time,FLOW,TEMP,SALT,OXY_oxy,NIT_amm,NIT_nit,PHS_frp,OGM_doc,OGM_docr,OGM_poc,OGM_don,OGM_donr,OGM_pon,OGM_dop,OGM_dopr,OGM_pop,CAR_dic,CAR_ch4,SIL_rsi
2013-10-04,1.00E-08,13.16271397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-05,1.00E-08,13.16590401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-06,1.00E-08,13.16909405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-07,1.00E-08,13.17228409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-08,1.00E-08,13.17547413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-09,1.00E-08,13.17866417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-10,1.00E-08,13.18185421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-11,1.00E-08,13.18504425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-12,1.00E-08,13.18823429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-13,1.00E-08,13.19142433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-14,1.00E-08,13.19461437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-15,1.00E-08,13.1978044,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-16,1.00E-08,13.20099444,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-17,1.00E-08,13.24979286,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-18,1.00E-08,13.29859127,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-19,1.00E-08,13.34738968,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-20,1.00E-08,13.3961881,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-21,1.00E-08,13.44498651,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-22,1.00E-08,13.49378492,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-23,1.00E-08,13.54258333,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-24,1.00E-08,13.38055357,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-25,1.00E-08,13.21852381,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-26,1.00E-08,13.05649405,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-27,1.00E-08,12.89446429,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-28,1.00E-08,12.73243452,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-29,1.00E-08,12.57040476,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-30,1.00E-08,12.408375,0,904231800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-31,1.00E-08,12.32239422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,1.00E-08,12.23641344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-02,1.00E-08,12.15043265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-03,1.00E-08,12.06445187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-04,1.00E-08,11.97847109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-05,1.00E-08,11.89249031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-06,1.00E-08,11.80650952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-07,1.00E-08,11.57210221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-08,1.00E-08,11.3376949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-09,1.00E-08,11.10328759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-10,1.00E-08,10.86888027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-11,1.00E-08,10.63447296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-12,1.00E-08,10.40006565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-13,1.00E-08,10.16565833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-14,1.00E-08,9.93125102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-15,1.00E-08,9.696843707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-16,1.00E-08,9.462436395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-17,1.00E-08,9.228029082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-18,1.00E-08,8.993621769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-19,1.00E-08,8.759214456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-20,1.00E-08,8.524807143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-21,1.00E-08,8.24301654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-22,1.00E-08,7.961225938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-23,1.00E-08,7.679435336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-24,1.00E-08,7.397644733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-25,1.00E-08,7.115854131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-26,1.00E-08,6.834063529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-27,1.00E-08,6.552272926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-28,1.00E-08,6.270482324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-29,1.00E-08,5.988691722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-30,1.00E-08,5.706901119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,1.00E-08,5.425110517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-02,1.00E-08,5.143319914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-03,1.00E-08,4.861529312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-04,1.00E-08,4.57973871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-05,1.00E-08,4.558266906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-06,1.00E-08,4.536795102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-07,1.00E-08,4.515323297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-08,1.00E-08,4.493851493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-09,1.00E-08,4.472379689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-10,1.00E-08,4.450907885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-11,1.00E-08,4.429436081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-12,1.00E-08,4.407964277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-13,1.00E-08,4.386492473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-14,1.00E-08,4.365020669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-15,1.00E-08,4.343548865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-16,1.00E-08,4.322077061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-17,1.00E-08,4.300605257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-18,1.00E-08,4.279133453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-19,1.00E-08,4.257661649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-20,1.00E-08,4.236189845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-21,1.00E-08,4.214718041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-22,1.00E-08,4.193246237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-23,1.00E-08,4.171774432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-24,1.00E-08,4.150302628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-25,1.00E-08,4.128830824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-26,1.00E-08,4.10735902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-27,1.00E-08,4.085887216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-28,1.00E-08,4.064415412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-29,1.00E-08,4.042943608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-30,1.00E-08,4.021471804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-31,1.00E-08,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,1.00E-08,4.030706667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-02,1.00E-08,4.061413333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-03,1.00E-08,4.09212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-04,1.00E-08,4.122826667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-05,1.00E-08,4.153533333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-06,1.00E-08,4.18424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-07,1.00E-08,4.214946667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-08,1.00E-08,4.245653333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-09,1.00E-08,4.27636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-10,1.00E-08,4.307066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-11,1.00E-08,4.337773333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-12,1.00E-08,4.36848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-13,1.00E-08,4.399186667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-14,1.00E-08,4.429893333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-15,1.00E-08,4.4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-16,1.00E-08,4.491306667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-17,1.00E-08,4.522013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-18,1.00E-08,4.55272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-19,1.00E-08,4.583426667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
